lead_Ширина,lead_Линейная высота (см),lead_Линейная высота (см)__was_missing,lead_Вид оплаты,returned_ts,returned_ts__is_present,lead_Служба доставки,lead_Компания Отправитель,lead_Ответственный за доставку,lead_is_deleted,lead_WIDTH,lead_Почтовый индекс,lead_group_id,lead_Масса (гр),lead_closed_at,contact_created_at,lead_utm_medium,lead_Категория и варианты выбора,received_ts,lead_Модель телефона,lead_id
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767943191.0,1765619531,,S,1766136456.0,Не удалось узнать,LEAD_1630
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767524452.0,1765618258,,S,1766048283.0,Не удалось узнать,LEAD_1627
30.0,10.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,1112.0,1766582716.0,1763817338,cpc,S,1766492333.0,Не удалось узнать,LEAD_1634
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767524441.0,1765621307,,S,1766065403.0,Не удалось узнать,LEAD_1633
30.0,6.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,720.0,1766672711.0,1765621024,,S,1766641064.0,Не удалось узнать,LEAD_1632
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767943198.0,1765624007,,S,1766219564.0,Не удалось узнать,LEAD_1638
29.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767943219.0,1765619444,cpc,I,1766234138.0,Смартфон,LEAD_1629
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767943201.0,1765626176,cpc,S,1766151583.0,Не удалось узнать,LEAD_1641
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767943196.0,1765624568,cpc,S,1766142686.0,Не удалось узнать,LEAD_1639
40.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767943220.0,1754917496,cpc,S,1766213764.0,Не удалось узнать,LEAD_1623
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1767943203.0,1765625178,cpc,S,1766218191.0,Не удалось узнать,LEAD_1640
30.0,9.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,1466.0,1766408650.0,1765623305,,S,1766229529.0,Не удалось узнать,LEAD_1635
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1768808413.0,1765629450,cpc,S,1767166928.0,Не удалось узнать,LEAD_1643
30.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.768565080,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770729113.0,1765632699,cpc,S,,Не удалось узнать,LEAD_1647
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,0,,1767943199.0,1765623930,,I,1766301656.0,Смартфон,LEAD_1637
30.0,7.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,498.0,1767017258.0,1765634475,cpc,S,1766656771.0,Не удалось узнать,LEAD_1648
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767524440.0,1765623673,cpc,D,1766052192.0,Смартфон,LEAD_1636
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767523537.0,1762432920,cpc,S,1765986291.0,Не удалось узнать,LEAD_1649
156.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767945590.0,1765638253,cpc,S,1766391371.0,Не удалось узнать,LEAD_1650
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1768395528.0,1765520291,,S,1766565707.0,Не удалось узнать,LEAD_1588
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1765691448.0,1765535339,cpc,S,,Не удалось узнать,LEAD_1603
30.0,4.0,0,наложенный платеж,1970-01-01 00:00:01.770118880,1,Почта,ООО ТехПродЗдрав,,False,,,546538,188.0,1770729093.0,1765639377,cpc,S,,Не удалось узнать,LEAD_1651
37.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1767523536.0,1760431193,cpc,D,1765967234.0,Смартфон,LEAD_1621
35.0,9.0,1,оплата онлайн,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1766461326.0,1757143126,,S,1766460989.0,Смартфон,LEAD_1579
30.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.768565105,1,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1770729113.0,1765687280,cpc,I,,Смартфон,LEAD_1662
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767943230.0,1765691529,cpc,I,1766303583.0,Смартфон,LEAD_1664
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,195030.0,700246,,1767524454.0,1765653876,,I,1766065485.0,Смартфон,LEAD_1654
30.0,9.0,1,оплата на карту,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1765976115.0,1763449583,cpc,C,1765975792.0,Не удалось узнать,LEAD_1660
35.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.768564992,1,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700246,,1770729113.0,1765690492,cpc,S,,Смартфон,LEAD_1663
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1765710692.0,1765693918,cpc,I,,Смартфон,LEAD_1668
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1767943225.0,1765692516,cpc,S,1766213775.0,Не удалось узнать,LEAD_1666
30.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.768565109,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770729113.0,1765691728,cpc,I,,Смартфон,LEAD_1665
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1768395077.0,1759305067,cpc,I,1766506819.0,Не удалось узнать,LEAD_1673
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767523539.0,1765696128,cpc,I,1765968453.0,Не удалось узнать,LEAD_1670
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1768980537.0,1765696017,cpc,I,1768224982.0,Смартфон,LEAD_1669
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1767524455.0,1765702054,cpc,I,1766065164.0,Смартфон,LEAD_1675
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767943227.0,1765704670,,I,1766215547.0,Смартфон,LEAD_1677
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1767523540.0,1720034134,,I,1765984568.0,Смартфон,LEAD_1679
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1766644774.0,1765632333,cpc,S,1765882041.0,Не удалось узнать,LEAD_1646
9.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.768978127,1,СДЭК до ПВЗ,ООО Здоров,,False,,,700246,,1770729114.0,1697622620,,S,,Не удалось узнать,LEAD_1681
25.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1767943228.0,1765701332,cpc,I,1766302564.0,Смартфон,LEAD_1674
30.0,9.0,1,оплата онлайн,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1766148191.0,1763874156,cpc,C,1766147827.0,Не удалось узнать,LEAD_1676
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1768395818.0,1765672355,,S,1766632478.0,Не удалось узнать,LEAD_1661
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1767943222.0,1765646612,cpc,S,1766230540.0,Смартфон,LEAD_1653
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1768395074.0,1761899624,cpc,I,1766481190.0,Смартфон,LEAD_1683
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767524446.0,1765709903,cpc,I,1766042477.0,Смартфон,LEAD_1685
31.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.766562851,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1770729114.0,1765707836,cpc,S,,Смартфон,LEAD_1680
30.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.768565037,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770729113.0,1761889351,cpc,I,,Смартфон,LEAD_1659
28.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770105894,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770729114.0,1765711703,cpc,I,,Смартфон,LEAD_1688
30.0,12.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700246,1798.0,1766408568.0,1756451150,cpc,S,1766228645.0,Смартфон,LEAD_1690
21.0,9.0,1,оплата онлайн,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,684000.0,700242,,1766473150.0,1765709977,,I,1766472803.0,Смартфон,LEAD_1686
32.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1767524444.0,1765710176,cpc,D,1766061996.0,Не удалось узнать,LEAD_1687
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,123298.0,700246,,1767943188.0,1766236086,,S,1766236609.0,Смартфон,LEAD_1656
30.0,9.0,1,оплата на карту,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1766403849.0,1765712821,cpc,S,1766403539.0,Смартфон,LEAD_1689
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700246,,1767524449.0,1765719666,cpc,S,1766056810.0,Смартфон,LEAD_1695
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,423455.0,700242,,1767943190.0,1766295192,,I,1766146623.0,Смартфон,LEAD_1694
30.0,7.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,354.0,1766582670.0,1735636319,cpc,S,1766492329.0,Не удалось узнать,LEAD_0191
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1767943224.0,1748577314,cpc,S,1766215240.0,Смартфон,LEAD_1644
30.0,7.0,0,наложенный платеж,1970-01-01 00:00:01.770118950,1,Почта,ООО ТехПродЗдрав,,False,,,700242,1054.0,1770729093.0,1765721235,cpc,I,,Смартфон,LEAD_1697
30.0,4.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,204.0,1766408553.0,1765717076,cpc,I,1766152948.0,Не удалось узнать,LEAD_1692
30.0,10.0,0,наложенный платеж,1970-01-01 00:00:01.770118919,1,Почта,ООО ТехПродЗдрав,,False,,,700242,1060.0,1770729085.0,1765708152,cpc,S,,Смартфон,LEAD_1682
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1767943213.0,1765721777,cpc,S,1766125616.0,Смартфон,LEAD_1698
30.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.768565035,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770729113.0,1765693393,cpc,I,,Не удалось узнать,LEAD_1667
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1766644775.0,1765643524,cpc,S,1765899032.0,Смартфон,LEAD_1652
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767943217.0,1765720773,cpc,I,1766130606.0,Смартфон,LEAD_1696
31.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.766562860,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770729114.0,1765728966,cpc,I,,Не удалось узнать,LEAD_1699
26.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,184511.0,700242,,1767943194.0,1765654978,,S,1766157153.0,Смартфон,LEAD_1655
30.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.768565146,1,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1770729114.0,1765760983,cpc,S,,Смартфон,LEAD_1701
21.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1767943209.0,1765777434,,S,1766215677.0,Смартфон,LEAD_1704
28.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1767943206.0,1765777766,,S,1766144641.0,Смартфон,LEAD_1705
30.0,12.0,0,наложенный платеж,1970-01-01 00:00:01.770118988,1,Почта,ООО ТехПродЗдрав,,False,,,700242,1406.0,1770729093.0,1765779435,,S,,Смартфон,LEAD_1707
30.0,10.0,0,наложенный платеж,1970-01-01 00:00:01.770118958,1,Почта,ООО ТехПродЗдрав,,False,,,700242,1062.0,1770729093.0,1765772009,,I,,Смартфон,LEAD_1702
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1768545725.0,1765361395,cpc,C,1766834963.0,Не удалось узнать,LEAD_1531
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1767943171.0,1765778371,,S,1766221576.0,Смартфон,LEAD_1706
30.0,8.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,1048.0,1767017240.0,1765776764,cpc,I,1766661534.0,Смартфон,LEAD_1703
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767943177.0,1765781311,cpc,I,1766323685.0,Смартфон,LEAD_1709
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767943185.0,1765705986,cpc,I,1766219964.0,Смартфон,LEAD_1678
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1768395817.0,1765781474,,I,1766649964.0,Смартфон,LEAD_1710
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767945580.0,1765523146,cpc,S,1766387244.0,Смартфон,LEAD_1593
30.0,6.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,0,436.0,1766408629.0,1748863228,cpc,D,1766231544.0,Смартфон,LEAD_1357
30.0,6.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,314.0,1767017290.0,1765362136,,S,1766681544.0,Смартфон,LEAD_1532
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767524437.0,1765780344,,I,1766070186.0,Смартфон,LEAD_1708
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767524438.0,1741340977,,S,1766059392.0,Смартфон,LEAD_1711
30.0,7.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,696.0,1767017200.0,1765788200,,S,1766661530.0,Смартфон,LEAD_1712
11.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО Здоров,,False,,,700242,,1768545770.0,1765788733,,C,1766234202.0,Смартфон,LEAD_1714
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1768807534.0,1765791309,,S,1766984802.0,Смартфон,LEAD_1716
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1767523531.0,1765792487,,Нет категории,1765973299.0,Смартфон,LEAD_1718
